Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
1,Evgeniy Kuznetsov,75,2,9:45 - s,6,282 reps - s,9,11:52 - s,57,292 reps - s,1,5:11 - s
4626,Anthony Torres,35299,10406,18:57 - s,10433,129 reps - s,4480,133 reps - s,6440,210 reps - s,3540,9:31 - s
4627,Andy Selby,35303,969,14:20 - s,21775,80 reps - s,6659,117 reps - s,4919,217 reps - s,981,8:00 - s
4627,Roland Castro,35303,7875,18:06 - s,7449,141 reps - s,4708,131 reps - s,6316,210 reps - s,8955,11:46 - s
4629,Pedro Japiassu,35308,12141,19:28 - s,3037,173 reps - s,4143,141 reps - s,5887,212 reps - s,10100,12:16 - s
4630,Jess Cary,35310,10091,18:51 - s,362,218 reps - s,2412,166 reps - s,1918,241 reps - s,20527,0
4630,Lourenco Bizarria,35310,2799,15:50 - s,2769,175 reps - s,12980,83 reps - s,10285,197 reps - s,6477,10:45 - s
4632,Felipe Caldas,35312,5235,17:04 - s,5236,156 reps - s,1223,191 reps - s,3091,231 reps - s,20527,0
4633,RaLe Redzic,35315,8847,18:28 - s,3531,170 reps - s,6097,119 reps - s,13830,185 reps - s,3010,9:16 - s
4634,Eric Torrey,35317,10190,18:53 - s,1932,183 reps - s,13830,80 reps - s,5602,214 reps - s,3763,9:36 - s
4635,Jaesang Yoon,35321,5349,17:07 - s,8375,139 reps - s,6982,117 reps - s,13505,186 reps - s,1110,8:06 - s
4636,Tony White,35333,7748,18:03 - s,4453,163 reps - s,4947,131 reps - s,10131,197 reps - s,8054,11:23 - s
4637,Kyle Desmarais,35349,18417,211 reps - s,7691,141 reps - s,450,21:18 - s,3963,223 reps - s,4828,10:01 - s
4638,Matt Bouffard,35351,2195,15:27 - s,14241,116 reps - s,10339,95 reps - s,3185,230 reps - s,5391,10:17 - s
4639,Mathieu Kayser,35358,4260,16:38 - s,2300,179 reps - s,11758,93 reps - s,6940,208 reps - s,10100,12:16 - s
4640,Simone Arienti,35360,6008,17:24 - s,3737,170 reps - s,9812,97 reps - s,9120,200 reps - s,6683,10:50 - s
4641,Jeffrey Klug,35362,12021,19:26 - s,9553,136 reps - s,4339,138 reps - s,5963,212 reps - s,3486,9:30 - s
4642,Angus Maclean,35363,14151,19:57 - s,11460,125 reps - s,1340,191 reps - s,4088,221 reps - s,4324,9:49 - s
4643,Abdulla Alshehhi,35364,1251,14:39 - s,4354,164 reps - s,22669,0,3277,230 reps - s,3813,9:37 - s
4644,Todd Koenig,35370,2296,15:31 - s,10994,127 reps - s,13225,82 reps - s,6390,210 reps - s,2465,9:00 - s
4645,Cristian Bravo,35373,6748,17:41 - s,7529,141 reps - s,6132,119 reps - s,3343,229 reps - s,11621,12:57 - s
4646,Braian Stofler,35376,2912,15:54 - s,190,228 reps - s,1507,180 reps - s,22048,0,8719,11:40 - s
4647,Brian Stalter,35386,17760,213 reps - s,3499,170 reps - s,1611,179 reps - s,2675,235 reps - s,9841,12:09 - s
4647,Patrick Corrigan,35386,10696,19:03 - s,4584,162 reps - s,12286,92 reps - s,3674,225 reps - s,4146,9:45 - s
4649,Kaue Kranholdt,35387,19276,209 reps - s,5144,157 reps - s,4224,141 reps - s,3361,229 reps - s,3382,9:27 - s
4650,Juan Gonzalez,35390,2438,15:37 - s,1462,196 reps - s,5004,131 reps - s,5959,212 reps - s,20527,0
4651,Brian Dreyfus,35395,7992,18:09 - s,7896,141 reps - s,11126,94 reps - s,3481,228 reps - s,4900,10:03 - s
4652,Pierre Labour,35429,692,13:58 - s,10085,132 reps - s,22669,0,382,268 reps - s,1601,8:29 - s
4653,Rafike Abdo,35435,3985,16:30 - s,2212,180 reps - s,2832,154 reps - s,22048,0,4358,9:50 - s
4653,Luke Mundy,35435,2975,15:56 - s,7500,141 reps - s,7840,106 reps - s,6884,208 reps - s,10236,12:20 - s
4655,Jomar Gonzales,35436,5814,17:19 - s,5604,152 reps - s,9226,104 reps - s,5874,212 reps - s,8918,11:45 - s
4656,Sean McDonald,35437,9964,18:49 - s,4532,162 reps - s,5846,129 reps - s,5587,214 reps - s,9508,12:00 - s
4656,Robert Newell,35437,7875,18:06 - s,5474,154 reps - s,7428,107 reps - s,7639,205 reps - s,7021,10:58 - s
4658,Pedro Vasconcelos,35443,14314,19:59 - s,3497,170 reps - s,2569,155 reps - s,7842,205 reps - s,7221,11:03 - s
4659,Ernie Doiron,35444,2051,15:21 - s,12178,122 reps - s,8312,105 reps - s,9775,198 reps - s,3128,9:20 - s
4660,Marcos Lozada Freytes,35467,1612,14:59 - s,5476,154 reps - s,17892,58 reps - s,5216,215 reps - s,5271,10:14 - s
4661,Munny Munro,35468,5740,17:17 - s,4050,167 reps - s,13431,82 reps - s,10374,197 reps - s,1873,8:39 - s
4662,Mathew Bolton,35472,9177,18:34 - s,7213,142 reps - s,4079,141 reps - s,6158,211 reps - s,8845,11:43 - s
4663,Vladimir Poterya,35477,1307,14:43 - s,1655,190 reps - s,22669,0,3318,229 reps - s,6528,10:46 - s
4664,Rihan Meij,35486,12202,19:29 - s,7896,141 reps - s,5932,124 reps - s,4851,218 reps - s,4605,9:56 - s
4665,Bryan Kelly,35498,7790,18:04 - s,9397,136 reps - s,8623,105 reps - s,5542,214 reps - s,4146,9:45 - s
4666,Sergey Manoshin,35502,7555,17:59 - s,2850,175 reps - s,11562,93 reps - s,3582,226 reps - s,9953,12:12 - s
4667,Robert Lerner,35508,5644,17:15 - s,10749,128 reps - s,3573,142 reps - s,6000,212 reps - s,9542,12:01 - s
4668,Gilbert Paquette,35516,8936,18:30 - s,10938,127 reps - s,1147,191 reps - s,6230,210 reps - s,8265,11:28 - s
4668,Simone Giovanni Zucca,35516,8594,18:23 - s,3430,170 reps - s,11076,94 reps - s,6963,208 reps - s,5453,10:19 - s
4670,Nate Stieglitz,35525,10457,18:58 - s,13566,118 reps - s,3503,142 reps - s,3446,228 reps - s,4553,9:55 - s
4671,Vincent Barbateau,35528,5570,17:13 - s,7004,143 reps - s,6604,117 reps - s,9129,200 reps - s,7221,11:03 - s
4672,Marco Kreffta,35536,12464,19:33 - s,5373,155 reps - s,1939,168 reps - s,7366,206 reps - s,8394,11:31 - s
4673,Shayne Summerfield,35540,2217,15:28 - s,20588,85 reps - s,1717,178 reps - s,1784,243 reps - s,9234,11:53 - s
4674,Michael Barnett,35546,11138,19:11 - s,5400,155 reps - s,12181,92 reps - s,2807,234 reps - s,4020,9:42 - s
4675,Jack Hammond,35551,3150,16:02 - s,11161,126 reps - s,8668,105 reps - s,3654,226 reps - s,8918,11:45 - s
4676,Taehoon An,35554,1561,14:56 - s,2769,175 reps - s,5179,130 reps - s,5518,214 reps - s,20527,0
4677,Reginaldo Gamboa,35562,1635,15:00 - s,3002,174 reps - s,8044,106 reps - s,2354,238 reps - s,20527,0
4678,Sultan Alshali,35566,6596,17:37 - s,2512,176 reps - s,6688,117 reps - s,9161,200 reps - s,10609,12:30 - s
4679,Cj Gardner,35580,7390,17:56 - s,1562,193 reps - s,6752,117 reps - s,6681,209 reps - s,13195,13:46 - s
4680,Hyuntae Oh,35582,11514,19:18 - s,8539,138 reps - s,5097,130 reps - s,9240,200 reps - s,1192,8:11 - s
4681,Kush Patel,35588,14151,19:57 - s,3968,168 reps - s,6352,118 reps - s,6596,209 reps - s,4521,9:54 - s
4682,Adiel Maciel,35591,4678,16:49 - s,8375,139 reps - s,5969,121 reps - s,10041,198 reps - s,6528,10:46 - s
4683,Daniel Gbur,35596,3671,16:21 - s,10305,130 reps - s,11212,94 reps - s,4203,220 reps - s,6205,10:38 - s
4684,Andrew Saarimaki,35605,6388,17:32 - s,11815,124 reps - s,3629,142 reps - s,3609,226 reps - s,10164,12:18 - s
4685,Taeuk Jeon,35607,9177,18:34 - s,14388,116 reps - s,3278,143 reps - s,4861,218 reps - s,3903,9:39 - s
4686,Jerry Haberkorn,35610,11239,19:13 - s,8309,139 reps - s,6144,119 reps - s,2820,234 reps - s,7098,11:00 - s
4687,Christian Teucke,35611,8847,18:28 - s,11120,126 reps - s,1898,172 reps - s,6525,209 reps - s,7221,11:03 - s
4688,Jun Hyeong Park,35625,10406,18:57 - s,935,204 reps - s,973,203 reps - s,2784,234 reps - s,20527,0
4689,Tikhon Kuzmin,35628,9371,18:38 - s,3383,171 reps - s,9338,104 reps - s,9055,201 reps - s,4481,9:53 - s
4690,Renato Neto,35630,4946,16:57 - s,7529,141 reps - s,275,19:15 - s,22048,0,832,7:53 - s
4691,Luis Perez,35633,7748,18:03 - s,10969,127 reps - s,4690,132 reps - s,9624,199 reps - s,2602,9:04 - s
4691,Dave Ingram,35633,3594,16:19 - s,7181,142 reps - s,8109,105 reps - s,10420,196 reps - s,6329,10:41 - s
4693,Brendan Mc Grath,35637,10134,18:52 - s,2048,180 reps - s,10161,96 reps - s,6555,209 reps - s,6739,10:51 - s
4694,Benjamin Grundel,35639,9964,18:49 - s,4739,162 reps - s,8778,104 reps - s,3313,229 reps - s,8845,11:43 - s
4695,Douglas Campos,35644,6791,17:42 - s,3485,170 reps - s,22669,0,1792,243 reps - s,907,7:57 - s
4696,Albert Rios,35649,4632,16:48 - s,3005,174 reps - s,8620,105 reps - s,12492,190 reps - s,6900,10:55 - s
4697,curtis davis,35662,15193,221 reps - s,7382,141 reps - s,5298,130 reps - s,2761,234 reps - s,5028,10:07 - s
4698,Adam El Hamlaoui,35663,15556,220 reps - s,7896,141 reps - s,4690,132 reps - s,3375,229 reps - s,4146,9:45 - s
4699,Teo Aufiero,35669,2493,15:39 - s,2212,180 reps - s,22669,0,2264,239 reps - s,6031,10:34 - s
4699,Eric Sabetti,35669,10696,19:03 - s,10326,130 reps - s,5233,130 reps - s,4809,218 reps - s,4605,9:56 - s
4701,Ivan Tulupnikov,35677,1389,14:47 - s,13693,118 reps - s,12525,92 reps - s,2617,235 reps - s,5453,10:19 - s
4702,Jan Hoetmer,35683,1850,15:12 - s,16628,108 reps - s,9705,98 reps - s,3142,231 reps - s,4358,9:50 - s
4702,Rodrigo Martins,35683,1916,15:15 - s,18143,102 reps - s,7072,108 reps - s,2273,238 reps - s,6279,10:40 - s
4704,Bill Aitken,35693,8142,18:13 - s,8433,138 reps - s,14147,71 reps - s,2506,236 reps - s,2465,9:00 - s
4705,Dennis Finnegan,35708,10294,18:55 - s,11282,126 reps - s,4979,131 reps - s,6807,208 reps - s,2346,8:56 - s
4706,Victor Azevedo,35714,16399,217 reps - s,9142,136 reps - s,4435,134 reps - s,2804,234 reps - s,2934,9:14 - s
4707,Bobby Tameris,35720,13809,19:52 - s,5192,157 reps - s,10108,96 reps - s,2618,235 reps - s,3993,9:41 - s
4708,Scott Abrams,35722,4400,16:42 - s,4738,162 reps - s,3578,142 reps - s,22048,0,958,7:59 - s
4709,Arlen Foulks,35727,8023,18:10 - s,12203,122 reps - s,2139,167 reps - s,5253,215 reps - s,8109,11:24 - s
4709,Fillipe Silva,35727,12262,19:30 - s,6184,146 reps - s,5949,122 reps - s,4151,221 reps - s,7181,11:02 - s
4711,Scotty Owen,35728,4102,16:33 - s,6806,144 reps - s,10029,96 reps - s,7409,206 reps - s,7382,11:07 - s
4712,Benjamin Pinaire,35730,8594,18:23 - s,3575,170 reps - s,11861,93 reps - s,7707,205 reps - s,3993,9:41 - s
4713,Aiden Kohut,35732,5898,17:21 - s,506,214 reps - s,1182,191 reps - s,7619,205 reps - s,20527,0
4714,Steeve Carignan,35735,11957,19:25 - s,5702,151 reps - s,11744,93 reps - s,3235,230 reps - s,3097,9:19 - s
4715,Pedro Gutierrez,35745,6430,17:33 - s,7896,141 reps - s,5769,129 reps - s,5550,214 reps - s,10100,12:16 - s
4716,Tim Salter,35747,14435,20:00 - s,7846,141 reps - s,968,203 reps - s,5477,214 reps - s,7021,10:58 - s
4717,Douglas Devlin,35748,9733,18:45 - s,5529,153 reps - s,11406,93 reps - s,4987,217 reps - s,4093,9:44 - s
4718,Dave McGuire,35753,12878,19:39 - s,11260,126 reps - s,719,23:32 - s,6839,208 reps - s,4057,9:43 - s
4718,Darren Mahony,35753,928,14:17 - s,14823,115 reps - s,8233,105 reps - s,7024,207 reps - s,4745,9:59 - s
4720,Mitchell Copstead,35754,1955,15:17 - s,5463,154 reps - s,4601,132 reps - s,22048,0,1687,8:32 - s
4721,Shane Grenfell,35762,761,14:04 - s,6467,146 reps - s,22669,0,2190,239 reps - s,3675,9:34 - s
4722,Rob Aldrich,35763,9177,18:34 - s,4771,162 reps - s,14064,71 reps - s,5556,214 reps - s,2195,8:51 - s
4723,Marco Gibellini,35764,6186,17:28 - s,3977,168 reps - s,11676,93 reps - s,5356,215 reps - s,8569,11:36 - s
4724,Scott Bussian,35768,8936,18:30 - s,8685,137 reps - s,11047,94 reps - s,4696,219 reps - s,2404,8:58 - s
4725,Ben Kopek,35775,3942,16:29 - s,4805,162 reps - s,3134,154 reps - s,22048,0,1846,8:38 - s
4726,Adam Bailey,35778,2744,15:48 - s,5967,148 reps - s,1865,177 reps - s,4675,219 reps - s,20527,0
4727,Maxime Lafabrie,35781,7496,17:58 - s,2686,175 reps - s,20250,47 reps - s,3993,223 reps - s,1356,8:19 - s
4728,Marco Simone,35791,5456,17:10 - s,6834,144 reps - s,15058,69 reps - s,3890,224 reps - s,4553,9:55 - s
4729,Tony Azcueta,35796,10866,19:06 - s,7133,142 reps - s,1317,191 reps - s,13140,188 reps - s,3340,9:26 - s
4730,Khalid Al Sudairy,35798,3942,16:29 - s,5896,149 reps - s,12728,86 reps - s,7439,206 reps - s,5793,10:28 - s
4731,Howie Hunter,35811,10696,19:03 - s,1930,183 reps - s,8594,105 reps - s,9525,199 reps - s,5066,10:08 - s
4732,Rafael Maia,35814,5898,17:21 - s,6164,146 reps - s,10788,94 reps - s,4077,221 reps - s,8887,11:44 - s
4733,Jj McIntyre,35816,15409,220 reps - s,7762,141 reps - s,275,19:15 - s,11178,194 reps - s,1192,8:11 - s
4734,Eric Dallaire,35819,2097,15:23 - s,3685,170 reps - s,5582,129 reps - s,3928,223 reps - s,20527,0
4735,Martijn Nijhuis,35820,2170,15:26 - s,20420,85 reps - s,6184,119 reps - s,3098,231 reps - s,3948,9:40 - s
4736,Lars af Petersens,35824,6959,17:46 - s,4462,163 reps - s,10422,95 reps - s,7504,206 reps - s,6477,10:45 - s
4737,Greg Carroll,35825,5610,17:14 - s,19135,91 reps - s,4330,138 reps - s,2005,240 reps - s,4745,9:59 - s
4738,Daniel Austin,35829,5491,17:11 - s,12519,121 reps - s,3861,141 reps - s,2964,232 reps - s,10994,12:40 - s
4739,Jrme Schroter,35831,5778,17:18 - s,6521,146 reps - s,8044,106 reps - s,9055,201 reps - s,6433,10:44 - s
4740,Trey Jackson,35832,13187,19:43 - s,11731,124 reps - s,2073,167 reps - s,5831,212 reps - s,3010,9:16 - s
4741,James Junkins,35833,11462,19:17 - s,3890,169 reps - s,7494,107 reps - s,6002,212 reps - s,6985,10:57 - s
4742,Ming Kwong Lai,35846,1561,14:56 - s,4339,164 reps - s,22669,0,1209,250 reps - s,6068,10:35 - s
4743,Michael Giovanetti,35848,12878,19:39 - s,7327,141 reps - s,3961,141 reps - s,8342,203 reps - s,3340,9:26 - s
4744,Ben Dampney,35859,11578,19:19 - s,8349,139 reps - s,5938,123 reps - s,3789,225 reps - s,6205,10:38 - s
4745,Sean Tasker,35863,16603,216 reps - s,3243,172 reps - s,7896,106 reps - s,6545,209 reps - s,1576,8:28 - s
4745,Yanick Leduc,35863,6231,17:29 - s,7211,142 reps - s,6467,118 reps - s,8607,202 reps - s,7347,11:06 - s
4747,Mike Phillips,35871,3705,16:22 - s,3118,173 reps - s,5399,130 reps - s,3122,231 reps - s,20527,0
4748,Robinson Silva,35876,5778,17:18 - s,3938,168 reps - s,8789,104 reps - s,2982,232 reps - s,14389,14:31 - s
4749,Alex Botello,35877,3067,15:59 - s,2580,175 reps - s,3940,141 reps - s,22048,0,4242,9:47 - s
4750,Wil Urosevic,35881,13878,19:53 - s,6276,146 reps - s,6747,117 reps - s,8022,204 reps - s,958,7:59 - s
4751,Patrice Marechal,35892,3822,16:25 - s,25174,0,1812,178 reps - s,1598,245 reps - s,3486,9:30 - s
4752,Cristian Caicedo D.,35894,3169,16:03 - s,6521,146 reps - s,5026,131 reps - s,651,260 reps - s,20527,0
4753,Lance Freeman,35899,8638,18:24 - s,7072,142 reps - s,7741,106 reps - s,3261,230 reps - s,9187,11:52 - s
4754,Moacir Almeida,35905,6231,17:29 - s,360,218 reps - s,6194,119 reps - s,16759,171 reps - s,6361,10:42 - s
4755,Gustav Neugebauer,35912,2572,15:42 - s,1433,196 reps - s,22669,0,4996,217 reps - s,4242,9:47 - s
4756,Craig Core,35916,952,14:19 - s,4063,167 reps - s,22187,37 reps - s,4472,220 reps - s,4242,9:47 - s
4757,Tasso Tourinho,35918,5456,17:10 - s,982,204 reps - s,22669,0,4884,218 reps - s,1927,8:41 - s
4758,Guido Militano,35940,16144,218 reps - s,3995,168 reps - s,9635,100 reps - s,2146,240 reps - s,4020,9:42 - s
4759,Ryan Mcghan,35962,13878,19:53 - s,5082,158 reps - s,2103,167 reps - s,5866,212 reps - s,9033,11:48 - s
4760,Tom Hameleers,35965,6062,17:25 - s,4090,167 reps - s,11484,93 reps - s,5640,213 reps - s,8689,11:39 - s
4761,Neto Marassi,35969,4880,16:55 - s,5198,157 reps - s,10989,94 reps - s,11805,192 reps - s,3097,9:19 - s
4762,Arthur Wenlock,35975,3436,16:13 - s,5160,157 reps - s,12872,84 reps - s,7824,205 reps - s,6683,10:50 - s
4763,Dami Rodriguez,35978,1323,14:44 - s,10398,129 reps - s,15599,68 reps - s,5172,216 reps - s,3486,9:30 - s
4764,Dmitry Shumilov,35980,17831,213 reps - s,11282,126 reps - s,779,23:54 - s,2602,236 reps - s,3486,9:30 - s
4765,Pablo Chapa,35983,7555,17:59 - s,5584,152 reps - s,2654,155 reps - s,12601,190 reps - s,7589,11:12 - s
4766,Filippo Marcato,35984,2051,15:21 - s,6084,146 reps - s,12807,84 reps - s,6323,210 reps - s,8719,11:40 - s
4767,Micah Gould,36001,11138,19:11 - s,6320,146 reps - s,3907,141 reps - s,10435,196 reps - s,4201,9:46 - s
4768,Eric Englehardt,36005,11357,19:15 - s,6717,145 reps - s,6302,119 reps - s,4040,222 reps - s,7589,11:12 - s
4769,Seward Broussard,36007,13633,19:50 - s,9125,136 reps - s,3289,143 reps - s,5940,212 reps - s,4020,9:42 - s
4770,Jason Candee,36011,3268,16:07 - s,7872,141 reps - s,10751,95 reps - s,9092,200 reps - s,5028,10:07 - s
4771,Troisi Gabriele,36013,1943,15:16 - s,1242,199 reps - s,7068,108 reps - s,13217,187 reps - s,12543,13:26 - s
4772,Andrei Gorodeckii,36024,426,13:30 - s,25174,0,8174,105 reps - s,2117,240 reps - s,133,6:47 - s
4773,Raman Dow,36031,15011,222 reps - s,5515,153 reps - s,6502,118 reps - s,3766,225 reps - s,5237,10:13 - s
4774,Robert Brett,36036,14222,19:58 - s,5397,155 reps - s,6607,117 reps - s,6876,208 reps - s,2934,9:14 - s
4775,Federico Renganeschi,36037,13187,19:43 - s,17473,104 reps - s,2490,156 reps - s,1374,247 reps - s,1513,8:26 - s
4776,Andre Moore,36049,17606,213 reps - s,4446,163 reps - s,744,23:42 - s,7824,205 reps - s,5429,10:18 - s
4777,Andy Melzer,36050,13633,19:50 - s,14503,116 reps - s,2142,167 reps - s,3046,232 reps - s,2726,9:08 - s
4778,Jeong-woo Yeon,36060,8847,18:28 - s,10220,131 reps - s,6029,120 reps - s,9716,199 reps - s,1248,8:14 - s
4779,francesco pirrone,36061,3436,16:13 - s,4980,159 reps - s,5510,129 reps - s,1608,245 reps - s,20527,0
4780,Cameron Kisselbaugh,36063,6668,17:39 - s,5347,155 reps - s,4606,132 reps - s,8868,201 reps - s,10574,12:29 - s
4781,Sam Soleiman,36069,15828,219 reps - s,10717,128 reps - s,1883,174 reps - s,3780,225 reps - s,3861,9:38 - s
4782,Rob Thomas,36081,9733,18:45 - s,13086,120 reps - s,2088,167 reps - s,5331,215 reps - s,5843,10:29 - s
4783,Cattarin Roberto,36099,4770,16:52 - s,4538,162 reps - s,22669,0,1692,244 reps - s,2430,8:59 - s
4784,Paulo Nunes,36103,8540,18:22 - s,25174,0,1474,191 reps - s,227,275 reps - s,688,7:43 - s
4785,Ben Davies,36113,3705,16:22 - s,1643,190 reps - s,12325,92 reps - s,7484,206 reps - s,10956,12:39 - s
4786,John Robinson,36114,7918,18:07 - s,5019,159 reps - s,4295,140 reps - s,9414,200 reps - s,9468,11:59 - s
4787,Jake Campbell,36118,8102,18:12 - s,6199,146 reps - s,11337,94 reps - s,7601,205 reps - s,2879,9:12 - s
4788,Duke Howells,36128,14818,223 reps - s,6859,144 reps - s,3781,142 reps - s,4827,218 reps - s,5843,10:29 - s
4789,Armando Zayas,36133,8319,18:17 - s,4932,160 reps - s,3957,141 reps - s,11904,192 reps - s,7021,10:58 - s
4790,Seungchul Ko,36134,1239,14:38 - s,3949,168 reps - s,6639,117 reps - s,3780,225 reps - s,20527,0
4791,Yuriy Moshes,36135,18104,212 reps - s,9125,136 reps - s,4222,141 reps - s,3380,229 reps - s,1304,8:17 - s
4792,Chin Tuan Chuang,36138,7790,18:04 - s,6859,144 reps - s,5846,129 reps - s,9402,200 reps - s,6241,10:39 - s
4793,John Thomas,36142,16076,218 reps - s,7799,141 reps - s,4314,139 reps - s,4092,221 reps - s,3861,9:38 - s
4794,Bonici Jerome,36143,3536,16:17 - s,9320,136 reps - s,10780,94 reps - s,6146,211 reps - s,6361,10:42 - s
4795,Gary Baker,36146,3883,16:27 - s,10444,129 reps - s,6119,119 reps - s,5679,213 reps - s,10021,12:14 - s
4796,Sean Reincke,36152,6748,17:41 - s,7327,141 reps - s,13146,83 reps - s,3437,228 reps - s,5494,10:20 - s
4797,Baron Bugala,36153,17710,213 reps - s,6800,144 reps - s,5196,130 reps - s,5300,215 reps - s,1147,8:08 - s
4798,Lucin Van Der Sander,36156,7661,18:01 - s,9999,133 reps - s,5690,129 reps - s,5708,213 reps - s,7098,11:00 - s
4799,Esteban Fabra vuillemin,36164,426,13:30 - s,2850,175 reps - s,10718,95 reps - s,22048,0,122,6:44 - s
4800,Michael Frazetta,36166,9269,18:36 - s,5175,157 reps - s,8101,105 reps - s,6600,209 reps - s,7021,10:58 - s
4801,Matthew Foot,36179,5778,17:18 - s,7347,141 reps - s,5162,130 reps - s,10303,197 reps - s,7589,11:12 - s
4802,Pavel Odintsov,36196,10649,19:02 - s,3291,171 reps - s,10952,94 reps - s,7247,207 reps - s,4057,9:43 - s
4803,Kevin Rampley,36204,12593,19:35 - s,3189,172 reps - s,12194,92 reps - s,3986,223 reps - s,4242,9:47 - s
4804,David Burrows,36220,5274,17:05 - s,3165,172 reps - s,9023,104 reps - s,11486,193 reps - s,7272,11:04 - s
4805,Rick Golding,36229,6472,17:34 - s,6884,143 reps - s,4148,141 reps - s,11627,193 reps - s,7098,11:00 - s
4806,Carlos Alberto Braga Jnior,36231,1955,15:17 - s,1295,198 reps - s,8624,105 reps - s,3891,224 reps - s,20466,220 reps - s
4807,Justin Berning,36237,14585,224 reps - s,7896,141 reps - s,1957,168 reps - s,8082,204 reps - s,3717,9:35 - s
4808,Deivis Goes,36239,5136,17:01 - s,13086,120 reps - s,6522,118 reps - s,5062,217 reps - s,6433,10:44 - s
4809,Rogerio Magri,36243,1916,15:15 - s,2959,174 reps - s,14591,70 reps - s,6415,210 reps - s,10362,12:23 - s
4809,George Shkreli,36243,7299,17:54 - s,6164,146 reps - s,11657,93 reps - s,8928,201 reps - s,2195,8:51 - s
4811,Waleed Joulani,36246,3311,16:09 - s,11335,125 reps - s,2672,155 reps - s,10041,198 reps - s,8887,11:44 - s
4812,Bruno Toni,36257,27699,145 reps - s,1932,183 reps - s,1393,191 reps - s,4252,220 reps - s,981,8:00 - s
4813,Blaine Barabas,36258,7496,17:58 - s,11582,124 reps - s,6124,119 reps - s,3747,225 reps - s,7309,11:05 - s
4814,Martin O'Regan,36272,15509,220 reps - s,12181,122 reps - s,764,23:50 - s,1885,242 reps - s,5933,10:31 - s
4815,Stephen Brady,36273,4922,16:56 - s,15117,114 reps - s,7795,106 reps - s,4722,219 reps - s,3717,9:35 - s
4816,Robert Lindemann,36276,11022,19:09 - s,8296,139 reps - s,1358,191 reps - s,2670,235 reps - s,12930,13:38 - s
4817,Jonathan Faga,36279,15513,220 reps - s,10083,132 reps - s,552,22:13 - s,8258,203 reps - s,1873,8:39 - s
4818,Antoine Abram,36282,7299,17:54 - s,3308,171 reps - s,13238,82 reps - s,6196,211 reps - s,6241,10:39 - s
4819,Daniel Fuentes Gutirrez,36285,2170,15:26 - s,7129,142 reps - s,10826,94 reps - s,2775,234 reps - s,13385,13:52 - s
4820,Daniel Kinpara,36286,8742,18:26 - s,974,204 reps - s,2835,154 reps - s,22048,0,1687,8:32 - s
4821,Kevin Henderzahs,36297,7051,17:48 - s,8068,140 reps - s,7780,106 reps - s,4829,218 reps - s,8569,11:36 - s
4822,Jeremie Saignes,36299,4260,16:38 - s,9162,136 reps - s,6798,117 reps - s,6689,209 reps - s,9390,11:57 - s
4823,Spencer Erickson,36301,5778,17:18 - s,4602,162 reps - s,14759,70 reps - s,5054,217 reps - s,6108,10:36 - s
4824,Michael Duke,36306,3633,16:20 - s,10932,127 reps - s,8768,104 reps - s,6028,211 reps - s,6945,10:56 - s
4825,Weslei Ramos,36311,13426,19:47 - s,6299,146 reps - s,3033,154 reps - s,6532,209 reps - s,7021,10:58 - s
4826,Thomas Ayache,36328,2572,15:42 - s,3737,170 reps - s,14518,70 reps - s,8556,202 reps - s,6945,10:56 - s
